,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,sex,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit,sex-age
165,A14,12,A32,A42,763,A61,A73,4,female,A101,1,A121,adult,A143,A152,1,A173,1,A192,A201,1,female-adult
166,A14,30,A31,A41,7485,A65,A71,4,female,A101,1,A121,adult,A141,A152,1,A174,1,A192,A201,2,female-adult
167,A14,24,A32,A43,1311,A62,A74,4,male,A101,3,A122,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
168,A14,24,A33,A40,2032,A61,A75,4,male,A101,4,A124,adult,A143,A153,2,A173,1,A192,A201,1,male-adult
169,A11,18,A34,A43,1880,A61,A74,4,male,A101,1,A122,adult,A143,A152,2,A174,1,A192,A201,1,male-adult
170,A14,22,A32,A40,1283,A65,A74,4,female,A101,4,A122,adult,A143,A151,1,A173,1,A191,A201,1,female-adult
171,A13,24,A34,A40,1344,A65,A74,4,male,A101,2,A121,adult,A141,A152,2,A172,2,A191,A201,2,male-adult
172,A11,6,A32,A44,343,A61,A72,4,female,A101,1,A121,adult,A143,A152,1,A173,1,A191,A201,1,female-adult
173,A11,36,A32,A42,5179,A61,A74,4,male,A101,2,A122,adult,A143,A152,1,A173,1,A191,A201,2,male-adult
174,A12,36,A32,A40,12389,A65,A73,1,male,A101,4,A124,adult,A143,A153,1,A173,1,A192,A201,2,male-adult
175,A12,20,A33,A41,7057,A65,A74,3,male,A101,4,A122,adult,A141,A151,2,A174,2,A192,A201,1,male-adult
176,A12,48,A32,A40,6560,A62,A74,3,male,A101,2,A122,youth,A143,A152,1,A173,1,A191,A201,2,male-youth
177,A12,20,A32,A41,6468,A65,A71,1,male,A101,4,A121,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
178,A11,24,A32,A43,1823,A61,A71,4,male,A101,2,A123,adult,A142,A152,1,A174,2,A191,A201,2,male-adult
179,A14,48,A34,A49,7629,A65,A75,4,male,A101,2,A123,adult,A141,A152,2,A174,2,A191,A201,1,male-adult
180,A14,6,A34,A40,362,A62,A73,4,female,A101,4,A123,adult,A143,A152,2,A172,1,A191,A201,1,female-adult
181,A12,36,A33,A49,9857,A62,A74,1,male,A101,3,A122,adult,A143,A152,2,A172,2,A192,A201,1,male-adult
182,A14,36,A32,A42,10974,A61,A71,4,female,A101,2,A123,adult,A143,A152,2,A174,1,A192,A201,2,female-adult
183,A12,24,A32,A410,11328,A61,A73,2,male,A102,3,A123,adult,A141,A152,2,A174,1,A192,A201,2,male-adult
184,A14,24,A32,A43,5943,A65,A72,1,female,A101,1,A123,adult,A143,A152,2,A173,1,A192,A201,2,female-adult
185,A11,24,A31,A49,3161,A61,A73,4,male,A101,2,A122,adult,A143,A151,1,A173,1,A192,A201,2,male-adult
186,A14,15,A32,A41,3029,A61,A74,2,male,A101,2,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
187,A12,6,A32,A43,1068,A61,A75,4,male,A101,4,A123,adult,A143,A152,1,A173,2,A191,A201,1,male-adult
188,A12,36,A33,A49,4455,A61,A73,2,male,A101,2,A121,adult,A142,A152,2,A174,1,A192,A201,2,male-adult
189,A14,30,A32,A43,1867,A65,A75,4,male,A101,4,A123,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
190,A14,24,A34,A41,4042,A65,A74,3,male,A101,4,A122,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
191,A14,24,A32,A41,6313,A65,A75,3,male,A101,4,A123,adult,A143,A152,1,A174,2,A192,A201,1,male-adult
192,A11,15,A32,A42,1845,A61,A72,4,female,A103,1,A122,adult,A143,A151,1,A173,1,A191,A201,1,female-adult
193,A14,18,A32,A43,433,A61,A71,3,female,A102,4,A121,youth,A143,A151,1,A173,1,A191,A201,2,female-youth
194,A12,24,A34,A43,1743,A61,A75,4,male,A101,2,A122,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
195,A14,10,A32,A42,2210,A61,A73,2,male,A101,2,A121,adult,A141,A151,1,A172,1,A191,A201,2,male-adult
196,A12,18,A34,A42,1295,A61,A72,4,female,A101,1,A122,adult,A143,A152,2,A173,1,A191,A201,1,female-adult
197,A11,36,A34,A42,2348,A61,A73,3,male,A101,2,A122,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
198,A14,24,A34,A45,2058,A61,A73,4,male,A101,2,A121,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
199,A11,48,A31,A49,7685,A61,A74,2,female,A103,4,A123,adult,A143,A151,1,A173,1,A191,A201,2,female-adult
200,A12,15,A31,A40,6850,A62,A71,1,male,A101,2,A122,adult,A143,A152,1,A174,2,A192,A201,2,male-adult
201,A13,12,A31,A49,609,A61,A72,4,female,A101,1,A121,adult,A143,A152,1,A171,1,A191,A201,2,female-adult
202,A12,24,A32,A43,2039,A61,A72,1,male,A101,1,A122,youth,A143,A152,1,A173,1,A192,A201,2,male-youth
203,A12,48,A32,A43,10961,A64,A74,1,male,A102,2,A124,adult,A141,A152,2,A173,1,A192,A201,2,male-adult
204,A12,48,A34,A42,5096,A61,A73,2,female,A101,3,A123,adult,A143,A152,1,A174,1,A192,A201,2,female-adult
205,A14,21,A34,A40,12680,A65,A75,4,male,A101,4,A124,adult,A143,A153,1,A174,1,A192,A201,2,male-adult
206,A13,24,A34,A42,3617,A65,A75,4,male,A102,4,A124,youth,A143,A151,2,A173,1,A191,A201,1,male-youth
207,A12,36,A33,A40,7432,A61,A73,2,female,A101,2,A122,adult,A143,A151,1,A173,1,A191,A201,1,female-adult
208,A12,36,A31,A44,3990,A65,A72,3,female,A101,2,A124,adult,A141,A152,1,A171,1,A191,A201,1,female-adult
209,A14,9,A32,A43,2697,A61,A73,1,male,A101,2,A121,adult,A143,A152,1,A173,2,A191,A201,1,male-adult
210,A12,15,A32,A43,1444,A65,A72,4,male,A101,1,A122,youth,A143,A152,1,A173,1,A191,A201,1,male-youth
211,A14,18,A31,A40,6458,A61,A75,2,male,A101,4,A124,adult,A141,A152,2,A174,2,A192,A201,2,male-adult
212,A14,12,A34,A49,1412,A61,A73,4,female,A103,2,A121,adult,A143,A152,2,A174,1,A192,A201,1,female-adult
213,A12,30,A34,A40,2181,A65,A75,4,male,A101,4,A121,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
214,A14,36,A34,A43,9566,A61,A73,2,female,A101,2,A123,adult,A142,A152,2,A173,1,A191,A201,1,female-adult
215,A11,18,A32,A40,4380,A62,A73,3,male,A101,4,A123,adult,A143,A152,1,A172,2,A192,A201,1,male-adult
216,A14,12,A34,A49,2292,A61,A71,4,male,A101,2,A123,adult,A142,A152,2,A174,1,A192,A201,2,male-adult
217,A14,24,A34,A40,2022,A61,A73,4,female,A101,4,A123,adult,A143,A152,1,A173,1,A192,A201,1,female-adult
218,A14,7,A34,A43,730,A65,A75,4,male,A101,2,A122,adult,A143,A151,2,A172,1,A192,A201,1,male-adult
219,A11,48,A32,A41,4788,A61,A74,4,male,A101,3,A122,adult,A143,A152,1,A173,2,A191,A201,1,male-adult
220,A12,12,A32,A43,766,A63,A73,4,male,A101,3,A121,adult,A143,A152,1,A172,1,A191,A201,2,male-adult
221,A11,6,A34,A40,3676,A61,A73,1,male,A101,3,A121,adult,A143,A151,3,A173,2,A191,A201,1,male-adult
222,A14,9,A32,A42,1313,A61,A75,1,male,A101,4,A123,youth,A143,A152,1,A173,1,A191,A201,1,male-youth
223,A14,15,A34,A42,2788,A61,A74,2,female,A102,3,A123,youth,A141,A152,2,A173,1,A191,A201,1,female-youth
224,A11,18,A33,A46,8471,A65,A73,1,female,A101,2,A123,youth,A143,A151,2,A173,1,A192,A201,1,female-youth
225,A12,18,A32,A43,1113,A61,A73,4,female,A103,4,A121,adult,A143,A152,1,A172,2,A191,A201,1,female-adult
226,A12,42,A34,A49,5954,A61,A74,2,female,A101,1,A121,adult,A141,A152,2,A172,1,A191,A201,1,female-adult
227,A14,21,A34,A41,3275,A61,A75,1,male,A101,4,A123,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
228,A12,45,A32,A43,3031,A62,A73,4,male,A103,4,A122,youth,A143,A151,1,A173,1,A191,A201,2,male-youth
229,A11,36,A34,A46,8065,A61,A73,3,female,A101,2,A124,adult,A143,A152,2,A174,1,A192,A201,2,female-adult
230,A11,12,A34,A40,4843,A61,A75,3,male,A102,4,A122,adult,A143,A151,2,A173,1,A192,A201,2,male-adult
231,A12,12,A32,A40,2002,A61,A74,3,male,A101,4,A122,adult,A143,A151,1,A173,2,A192,A201,1,male-adult
232,A11,21,A32,A42,3599,A61,A74,1,female,A101,4,A123,adult,A143,A151,1,A172,1,A191,A201,1,female-adult
233,A12,21,A33,A40,2353,A61,A73,1,male,A101,4,A122,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
234,A14,6,A32,A44,1338,A63,A73,1,male,A101,4,A121,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
235,A11,12,A32,A43,1107,A61,A73,2,male,A101,2,A121,youth,A143,A151,1,A174,2,A192,A201,1,male-youth
236,A11,48,A32,A44,3051,A61,A73,3,male,A101,4,A123,adult,A143,A152,1,A173,1,A191,A201,2,male-adult
237,A14,15,A34,A43,1316,A63,A73,2,male,A101,2,A122,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
238,A14,15,A34,A40,5045,A65,A75,1,female,A101,4,A123,adult,A143,A152,1,A173,1,A192,A201,1,female-adult
239,A12,6,A31,A46,433,A64,A72,4,female,A101,2,A122,youth,A141,A151,1,A173,2,A191,A201,2,female-youth
240,A12,24,A33,A40,1965,A65,A73,4,female,A101,4,A123,adult,A143,A151,2,A173,1,A192,A201,1,female-adult
241,A14,18,A34,A43,6070,A61,A75,3,male,A101,4,A123,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
242,A13,4,A32,A40,1494,A65,A72,1,male,A101,2,A121,adult,A143,A152,1,A172,2,A191,A202,1,male-adult
243,A11,12,A32,A43,727,A62,A72,4,male,A101,3,A124,adult,A143,A152,1,A172,1,A192,A201,2,male-adult
244,A12,14,A32,A49,1410,A63,A75,1,male,A101,2,A121,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
245,A12,10,A32,A40,7308,A61,A71,2,male,A101,4,A124,adult,A141,A153,1,A174,1,A192,A201,1,male-adult
246,A11,18,A32,A42,2473,A61,A71,4,male,A101,1,A123,adult,A143,A152,1,A171,1,A191,A201,2,male-adult
247,A11,21,A32,A40,3763,A65,A74,2,male,A102,2,A121,youth,A143,A152,1,A172,1,A191,A202,1,male-youth
248,A12,30,A33,A43,1919,A62,A72,4,male,A101,3,A124,adult,A142,A152,2,A174,1,A191,A201,2,male-adult
249,A11,30,A32,A41,3857,A61,A73,4,male,A101,4,A122,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
250,A11,8,A34,A40,3398,A61,A74,1,male,A101,4,A121,adult,A143,A152,2,A172,1,A191,A202,1,male-adult
251,A12,9,A31,A40,1437,A62,A74,2,male,A101,3,A124,adult,A143,A152,1,A173,1,A191,A201,2,male-adult
252,A11,21,A32,A43,2606,A61,A72,4,female,A101,4,A122,adult,A143,A151,1,A174,1,A192,A201,1,female-adult
253,A13,10,A32,A40,1240,A62,A75,1,female,A101,4,A124,adult,A143,A153,1,A172,2,A191,A201,2,female-adult
254,A14,9,A34,A46,1244,A65,A75,4,female,A101,4,A122,adult,A143,A151,2,A172,1,A191,A201,1,female-adult
255,A12,18,A32,A42,3001,A61,A74,2,female,A101,4,A121,adult,A143,A151,1,A173,1,A191,A201,1,female-adult
256,A11,8,A34,A40,731,A61,A75,4,male,A101,4,A121,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
257,A14,6,A34,A40,6761,A61,A74,1,male,A101,3,A124,adult,A143,A152,2,A174,2,A192,A201,1,male-adult
258,A11,36,A32,A42,3959,A61,A71,4,male,A101,3,A122,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
259,A11,36,A32,A40,9271,A61,A74,2,male,A101,1,A123,youth,A143,A152,1,A173,1,A192,A201,2,male-youth
260,A12,30,A31,A42,3496,A64,A73,4,male,A101,2,A123,adult,A142,A152,1,A173,2,A192,A201,1,male-adult
261,A11,24,A32,A40,1371,A65,A73,4,female,A101,4,A121,adult,A143,A151,1,A173,1,A191,A201,2,female-adult
262,A14,36,A33,A42,7678,A63,A74,2,female,A101,4,A123,adult,A143,A152,2,A173,1,A192,A201,1,female-adult
263,A14,18,A32,A49,1568,A62,A73,3,female,A101,4,A122,youth,A143,A151,1,A172,1,A191,A201,1,female-youth
264,A14,36,A34,A41,5711,A64,A75,4,male,A101,2,A123,adult,A143,A152,2,A174,1,A192,A201,1,male-adult
265,A14,12,A32,A43,886,A65,A73,4,female,A101,2,A123,youth,A143,A152,1,A173,1,A191,A201,1,female-youth
266,A12,24,A32,A42,4057,A61,A74,3,male,A101,3,A123,adult,A143,A152,1,A173,1,A192,A201,2,male-adult
267,A11,12,A32,A40,3651,A64,A73,1,male,A101,3,A122,adult,A143,A152,1,A173,2,A191,A201,1,male-adult
268,A14,24,A32,A43,1552,A61,A74,3,male,A101,1,A123,adult,A141,A152,1,A173,2,A191,A201,1,male-adult
269,A14,12,A32,A41,4675,A65,A72,1,female,A101,4,A123,youth,A143,A151,1,A173,1,A191,A201,1,female-youth
270,A12,18,A32,A46,1239,A65,A73,4,male,A101,4,A124,adult,A143,A153,1,A173,1,A191,A201,1,male-adult
271,A12,12,A32,A43,1484,A65,A73,2,male,A101,1,A121,adult,A143,A152,1,A173,1,A192,A201,2,male-adult
272,A14,18,A34,A43,629,A63,A75,4,male,A101,3,A122,adult,A141,A152,2,A174,1,A192,A201,1,male-adult
273,A12,24,A34,A42,4736,A61,A72,2,female,A101,4,A123,adult,A141,A152,1,A172,1,A191,A201,2,female-adult
274,A11,60,A33,A49,6836,A61,A75,3,male,A101,4,A124,adult,A143,A152,2,A173,1,A192,A201,2,male-adult
275,A14,15,A33,A42,960,A64,A74,3,female,A101,2,A122,adult,A143,A152,2,A173,1,A191,A201,1,female-adult
276,A12,9,A32,A40,3195,A65,A73,1,female,A101,2,A121,adult,A143,A152,1,A172,1,A191,A201,1,female-adult
277,A13,18,A31,A43,1445,A65,A74,4,male,A101,4,A123,adult,A141,A152,1,A172,1,A191,A201,1,male-adult
278,A11,9,A34,A43,1138,A61,A73,4,male,A101,4,A121,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
279,A14,12,A34,A42,1402,A63,A74,3,female,A101,4,A123,adult,A143,A151,1,A173,1,A192,A201,1,female-adult
280,A12,9,A32,A42,959,A61,A73,1,female,A101,2,A123,adult,A143,A152,1,A173,1,A191,A202,2,female-adult
281,A14,24,A32,A42,2835,A63,A75,3,male,A101,4,A122,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
282,A12,48,A32,A49,15672,A61,A73,2,male,A101,2,A123,youth,A143,A152,1,A173,1,A192,A201,2,male-youth
283,A14,15,A34,A43,1471,A61,A73,4,male,A101,4,A124,adult,A143,A153,2,A173,1,A192,A201,1,male-adult
284,A14,12,A32,A41,1413,A64,A74,3,male,A101,2,A122,adult,A143,A152,1,A173,1,A191,A202,1,male-adult
285,A11,24,A32,A410,1755,A61,A75,4,female,A103,4,A121,adult,A143,A152,1,A172,1,A192,A201,1,female-adult
286,A11,48,A32,A49,4308,A61,A72,3,female,A101,4,A122,youth,A143,A151,1,A173,1,A191,A201,2,female-youth
287,A14,5,A32,A49,3448,A61,A74,1,male,A101,4,A121,adult,A143,A152,1,A172,1,A191,A201,1,male-adult
288,A11,12,A32,A42,1657,A61,A73,2,male,A101,2,A121,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
289,A11,24,A31,A40,1193,A61,A71,1,female,A102,4,A124,adult,A143,A151,2,A171,1,A191,A201,2,female-adult
290,A11,18,A34,A45,1190,A61,A71,2,female,A101,4,A124,adult,A143,A153,3,A171,2,A191,A201,2,female-adult
291,A14,36,A34,A41,11054,A65,A73,4,male,A101,2,A123,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
292,A12,24,A33,A43,1553,A62,A74,3,female,A101,2,A122,youth,A143,A151,2,A173,1,A192,A201,1,female-youth
293,A14,15,A32,A42,2221,A63,A73,2,female,A101,4,A123,youth,A143,A151,1,A173,1,A191,A201,1,female-youth
294,A14,12,A32,A49,1542,A61,A74,2,male,A101,4,A123,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
295,A11,12,A32,A44,741,A62,A71,4,female,A101,3,A122,youth,A143,A152,1,A173,1,A191,A201,2,female-youth
296,A14,9,A32,A42,2301,A62,A72,2,female,A101,4,A122,youth,A143,A151,1,A173,1,A191,A201,1,female-youth
297,A14,33,A34,A41,7253,A61,A74,3,male,A101,2,A123,adult,A143,A152,2,A174,1,A192,A201,1,male-adult
298,A14,15,A32,A43,1213,A63,A75,4,male,A101,3,A122,adult,A142,A152,1,A173,1,A192,A201,1,male-adult
299,A11,21,A34,A40,1602,A61,A75,4,male,A101,3,A123,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
300,A14,21,A34,A42,2288,A61,A72,4,female,A101,4,A122,youth,A143,A152,1,A173,1,A192,A201,1,female-youth
301,A11,6,A32,A41,1352,A63,A71,1,female,A101,2,A122,youth,A143,A151,1,A171,1,A192,A201,1,female-youth
302,A11,36,A34,A41,9629,A61,A74,4,male,A101,4,A123,youth,A143,A152,2,A173,1,A192,A201,2,male-youth
303,A13,12,A33,A40,2247,A61,A73,2,female,A101,2,A123,adult,A142,A152,2,A173,1,A192,A201,1,female-adult
304,A11,36,A32,A41,8229,A61,A73,2,male,A101,2,A122,adult,A143,A152,1,A173,2,A191,A201,2,male-adult
305,A11,12,A32,A46,684,A61,A73,4,male,A101,4,A123,adult,A143,A151,1,A172,2,A191,A201,2,male-adult
306,A14,9,A32,A49,1449,A61,A74,3,female,A101,2,A123,adult,A143,A152,2,A173,1,A191,A201,1,female-adult
307,A11,24,A32,A42,7721,A65,A72,1,female,A101,2,A122,adult,A143,A152,1,A173,1,A192,A202,1,female-adult
308,A14,60,A32,A40,10366,A61,A75,2,male,A101,4,A122,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
309,A11,36,A32,A40,1842,A61,A72,4,female,A101,4,A123,adult,A143,A152,1,A173,1,A192,A201,2,female-adult
310,A13,12,A32,A42,1474,A61,A72,4,female,A101,1,A122,adult,A141,A152,1,A174,1,A192,A201,1,female-adult
311,A14,15,A32,A41,3812,A62,A72,1,female,A101,4,A123,youth,A143,A152,1,A173,1,A192,A201,1,female-youth
312,A14,9,A34,A42,2406,A61,A71,2,male,A101,3,A123,adult,A143,A152,1,A174,1,A191,A201,1,male-adult
313,A11,18,A34,A40,5302,A61,A75,2,male,A101,4,A124,adult,A143,A153,3,A174,1,A192,A201,1,male-adult
314,A11,30,A32,A42,2406,A61,A74,4,female,A101,4,A121,youth,A143,A151,1,A173,1,A191,A201,2,female-youth
315,A14,24,A33,A42,4151,A62,A73,2,male,A101,3,A122,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
316,A14,6,A32,A43,1595,A61,A74,3,male,A101,2,A122,adult,A143,A152,1,A173,2,A191,A201,1,male-adult
317,A11,12,A34,A43,385,A61,A74,4,female,A101,3,A121,adult,A143,A152,4,A172,1,A192,A201,1,female-adult
318,A13,12,A32,A43,1881,A61,A73,2,female,A101,2,A123,adult,A143,A151,1,A172,1,A192,A201,1,female-adult
319,A14,15,A32,A40,3556,A65,A73,3,male,A101,2,A124,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
320,A12,12,A32,A43,625,A61,A72,4,male,A103,1,A121,adult,A141,A152,1,A172,1,A191,A201,1,male-adult
321,A12,18,A33,A40,2899,A65,A75,4,male,A101,4,A123,adult,A143,A152,1,A173,2,A191,A201,1,male-adult
322,A12,12,A30,A42,2969,A61,A72,4,female,A101,3,A122,adult,A143,A151,2,A173,1,A191,A201,2,female-adult
323,A13,15,A32,A49,2687,A61,A74,2,male,A101,4,A122,adult,A143,A151,1,A173,1,A192,A201,1,male-adult
324,A12,24,A32,A42,3069,A62,A75,4,male,A101,4,A124,adult,A143,A153,1,A173,1,A191,A201,1,male-adult
325,A14,6,A32,A40,3518,A61,A73,2,male,A103,3,A122,adult,A143,A151,1,A173,1,A191,A201,1,male-adult
326,A11,6,A32,A46,448,A61,A72,4,female,A101,4,A122,youth,A143,A152,1,A173,1,A191,A201,2,female-youth
327,A12,18,A34,A43,1245,A61,A73,4,male,A101,2,A123,adult,A143,A152,1,A173,1,A191,A201,2,male-adult
328,A11,18,A32,A42,2039,A61,A73,1,female,A101,4,A121,youth,A141,A151,1,A173,1,A191,A201,2,female-youth
329,A12,12,A34,A41,1804,A62,A72,3,male,A101,4,A122,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
330,A11,12,A32,A40,1274,A61,A72,3,female,A101,1,A121,adult,A143,A152,1,A172,1,A191,A201,2,female-adult
