,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,sex,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit,sex-age
331,A14,24,A32,A40,1525,A64,A74,4,female,A101,3,A123,adult,A143,A152,1,A173,2,A192,A201,1,female-adult
332,A11,24,A32,A43,1603,A61,A75,4,female,A101,4,A123,adult,A143,A152,1,A173,1,A191,A201,1,female-adult
333,A12,12,A32,A40,1295,A61,A72,3,female,A101,1,A123,adult,A143,A151,1,A173,1,A191,A201,2,female-adult
334,A14,4,A34,A40,1455,A61,A74,2,male,A101,1,A121,adult,A143,A152,3,A172,2,A191,A201,1,male-adult
335,A14,24,A32,A41,5433,A65,A71,2,female,A101,4,A122,adult,A143,A151,1,A174,1,A192,A201,1,female-adult
336,A12,11,A32,A42,1577,A64,A72,4,female,A101,1,A121,youth,A143,A152,1,A173,1,A191,A201,1,female-youth
337,A11,12,A32,A43,1680,A63,A75,3,male,A101,1,A121,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
338,A14,6,A32,A40,672,A61,A71,1,female,A101,4,A121,adult,A143,A152,1,A171,1,A192,A201,1,female-adult
339,A13,6,A34,A46,1047,A61,A73,2,female,A101,4,A122,adult,A143,A152,1,A172,1,A191,A201,1,female-adult
340,A12,18,A32,A43,3213,A63,A72,1,male,A101,3,A121,adult,A143,A151,1,A173,1,A191,A201,1,male-adult
341,A12,24,A34,A410,11938,A61,A73,2,male,A102,3,A123,adult,A143,A152,2,A174,2,A192,A201,2,male-adult
342,A14,36,A32,A43,3595,A61,A75,4,male,A101,2,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
343,A14,24,A34,A43,1516,A64,A73,4,female,A101,1,A121,adult,A143,A152,2,A172,1,A191,A201,1,female-adult
344,A13,24,A34,A49,1275,A64,A73,2,male,A101,4,A121,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
345,A14,12,A32,A43,2073,A62,A73,4,female,A102,2,A121,adult,A143,A152,1,A173,1,A191,A201,1,female-adult
346,A14,9,A34,A40,1224,A61,A73,3,male,A101,1,A121,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
347,A14,15,A34,A43,1829,A61,A75,4,male,A101,4,A123,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
348,A12,36,A32,A46,12612,A62,A73,1,male,A101,4,A124,adult,A143,A153,1,A173,2,A192,A201,2,male-adult
349,A13,18,A32,A40,1961,A61,A75,3,female,A101,2,A123,youth,A143,A152,1,A174,1,A191,A201,1,female-youth
350,A14,36,A32,A41,8133,A61,A73,1,female,A101,2,A122,adult,A141,A152,1,A173,1,A191,A201,1,female-adult
351,A11,24,A32,A42,1747,A61,A72,4,male,A102,1,A122,youth,A143,A152,1,A172,1,A191,A202,1,male-youth
352,A14,24,A32,A48,937,A61,A72,4,male,A101,3,A123,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
353,A12,48,A32,A43,3060,A61,A74,4,male,A101,4,A121,adult,A143,A152,2,A173,1,A191,A201,2,male-adult
354,A14,21,A32,A49,1572,A64,A75,4,female,A101,4,A121,adult,A141,A152,1,A172,1,A191,A201,1,female-adult
355,A12,48,A32,A410,5381,A65,A71,3,male,A101,4,A124,adult,A141,A153,1,A171,1,A192,A201,1,male-adult
356,A11,48,A34,A41,6143,A61,A75,4,female,A101,4,A124,adult,A142,A153,2,A172,1,A191,A201,2,female-adult
357,A12,20,A33,A410,2629,A61,A73,2,male,A101,3,A123,adult,A141,A152,2,A173,1,A192,A201,1,male-adult
358,A11,24,A33,A40,1333,A61,A71,4,male,A101,2,A121,adult,A143,A153,2,A173,2,A191,A201,2,male-adult
359,A14,18,A34,A43,1582,A64,A75,4,male,A101,4,A123,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
360,A14,22,A32,A43,2675,A63,A75,3,male,A101,4,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
361,A11,18,A32,A40,1216,A61,A72,4,female,A101,3,A123,youth,A143,A151,1,A173,1,A192,A201,2,female-youth
362,A12,36,A32,A43,4795,A61,A72,4,female,A101,1,A124,adult,A143,A152,1,A174,1,A192,A201,1,female-adult
363,A12,30,A32,A43,1715,A65,A73,4,female,A101,1,A123,adult,A143,A152,1,A173,1,A191,A201,1,female-adult
364,A14,18,A34,A43,1169,A65,A73,4,male,A101,3,A122,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
365,A14,24,A33,A41,4679,A61,A74,3,male,A101,3,A123,adult,A143,A152,2,A172,1,A192,A201,1,male-adult
366,A14,24,A32,A41,7814,A61,A74,3,male,A101,3,A123,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
367,A11,24,A32,A40,1207,A61,A72,4,female,A101,4,A122,youth,A143,A151,1,A173,1,A191,A201,2,female-youth
368,A12,36,A32,A43,2323,A61,A74,4,male,A101,4,A123,youth,A143,A151,1,A173,1,A191,A201,1,male-youth
369,A12,12,A32,A43,1155,A61,A75,3,male,A103,3,A121,adult,A141,A152,2,A172,1,A191,A201,1,male-adult
370,A12,12,A32,A43,1092,A61,A73,4,female,A103,4,A121,adult,A143,A152,2,A173,1,A192,A201,1,female-adult
371,A11,12,A33,A40,1344,A61,A73,4,male,A101,2,A121,adult,A143,A152,2,A172,2,A191,A201,1,male-adult
372,A11,18,A34,A42,1049,A61,A72,4,female,A101,4,A122,youth,A143,A151,1,A173,1,A191,A201,1,female-youth
373,A11,24,A32,A43,1987,A61,A73,2,male,A101,4,A121,youth,A143,A151,1,A172,2,A191,A201,2,male-youth
374,A12,60,A33,A43,7418,A65,A73,1,male,A101,1,A121,adult,A143,A152,1,A172,1,A191,A201,1,male-adult
375,A14,4,A32,A42,601,A61,A72,1,female,A101,3,A121,youth,A143,A151,1,A172,2,A191,A201,1,female-youth
376,A11,18,A32,A43,1882,A61,A73,4,female,A101,4,A123,adult,A141,A151,2,A173,1,A191,A201,2,female-adult
377,A14,48,A32,A43,10222,A65,A74,4,male,A101,3,A123,adult,A142,A152,1,A173,1,A192,A201,1,male-adult
378,A14,18,A34,A40,1028,A61,A73,4,female,A101,3,A121,adult,A143,A152,2,A173,1,A191,A201,1,female-adult
379,A14,36,A34,A40,3535,A61,A74,4,male,A101,4,A123,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
380,A12,36,A34,A40,2820,A61,A72,4,male,A101,4,A123,adult,A143,A152,2,A173,1,A191,A201,2,male-adult
381,A12,45,A34,A43,4746,A61,A72,4,male,A101,2,A122,adult,A143,A152,2,A172,1,A191,A201,2,male-adult
382,A12,9,A32,A42,2030,A65,A74,2,male,A101,1,A123,youth,A143,A152,1,A173,1,A192,A201,1,male-youth
383,A11,6,A34,A40,4716,A65,A72,1,male,A101,3,A121,adult,A143,A152,2,A172,2,A191,A201,1,male-adult
384,A13,9,A30,A43,1337,A61,A72,4,male,A101,2,A123,adult,A143,A152,2,A174,1,A192,A201,2,male-adult
385,A11,10,A34,A42,2132,A65,A72,2,female,A102,3,A121,adult,A143,A151,2,A173,1,A191,A202,1,female-adult
386,A11,27,A30,A49,5293,A61,A71,2,male,A101,4,A122,adult,A142,A152,2,A173,1,A192,A201,2,male-adult
387,A14,30,A34,A43,5954,A61,A74,3,male,A102,2,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
388,A14,24,A32,A49,4591,A64,A73,2,male,A101,3,A122,adult,A143,A152,3,A174,1,A192,A201,2,male-adult
389,A12,20,A30,A41,6148,A62,A75,3,male,A101,4,A123,adult,A141,A152,2,A173,1,A192,A201,1,male-adult
390,A14,36,A34,A40,7855,A61,A73,4,female,A101,2,A121,adult,A142,A152,2,A173,1,A192,A201,2,female-adult
391,A14,6,A32,A45,660,A63,A74,2,male,A101,4,A121,youth,A143,A151,1,A172,1,A191,A201,1,male-youth
392,A11,18,A32,A46,750,A61,A71,4,female,A101,1,A121,adult,A143,A152,1,A171,1,A191,A201,2,female-adult
393,A11,12,A32,A46,795,A61,A72,4,female,A101,4,A122,adult,A143,A152,1,A173,1,A191,A201,2,female-adult
394,A11,18,A31,A42,1553,A61,A73,4,male,A101,3,A123,adult,A141,A152,1,A173,1,A191,A201,2,male-adult
395,A14,6,A34,A43,1898,A65,A73,1,male,A101,2,A121,adult,A143,A152,2,A172,2,A191,A201,1,male-adult
396,A12,72,A32,A43,5595,A62,A73,2,male,A101,2,A123,youth,A143,A152,1,A173,1,A191,A201,2,male-youth
397,A12,24,A33,A49,6967,A62,A74,4,male,A101,4,A123,adult,A143,A151,1,A174,1,A192,A201,1,male-adult
398,A11,9,A32,A43,1366,A61,A72,3,female,A101,4,A122,youth,A143,A151,1,A173,1,A191,A201,2,female-youth
399,A11,24,A31,A42,3552,A61,A74,3,male,A101,4,A123,adult,A141,A152,1,A173,1,A191,A201,2,male-adult
400,A14,36,A33,A49,7980,A65,A72,4,male,A101,4,A123,adult,A143,A151,2,A173,1,A192,A201,2,male-adult
401,A14,12,A33,A41,1503,A61,A73,4,male,A101,4,A121,adult,A143,A151,1,A173,1,A191,A201,1,male-adult
402,A11,24,A32,A42,3234,A61,A72,4,female,A101,4,A121,youth,A143,A151,1,A172,1,A192,A201,2,female-youth
403,A14,6,A34,A40,2080,A63,A73,1,male,A101,2,A123,youth,A143,A152,1,A173,1,A191,A201,1,male-youth
404,A12,12,A34,A43,3573,A61,A73,1,female,A101,1,A121,youth,A143,A152,1,A172,1,A191,A201,1,female-youth
405,A12,15,A32,A43,802,A61,A75,4,male,A101,3,A123,adult,A143,A152,1,A173,2,A191,A201,2,male-adult
406,A11,24,A32,A43,2384,A61,A75,4,male,A101,4,A121,adult,A141,A151,1,A172,1,A191,A201,1,male-adult
407,A12,11,A34,A40,1322,A64,A73,4,female,A101,4,A123,adult,A143,A152,2,A173,1,A191,A201,1,female-adult
408,A14,4,A34,A40,3380,A61,A74,1,female,A101,1,A121,adult,A143,A152,1,A173,2,A191,A201,1,female-adult
409,A14,24,A34,A410,6314,A61,A71,4,male,A102,2,A124,adult,A141,A152,2,A174,1,A192,A201,1,male-adult
410,A12,15,A31,A40,1264,A62,A73,2,male,A101,2,A122,adult,A143,A151,1,A173,1,A191,A201,2,male-adult
411,A13,10,A34,A43,1347,A65,A74,4,male,A101,2,A122,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
412,A12,24,A33,A43,6403,A61,A72,1,male,A101,2,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
413,A14,6,A34,A43,700,A65,A75,4,male,A101,4,A124,adult,A143,A153,2,A173,1,A191,A201,1,male-adult
414,A12,12,A32,A40,888,A61,A75,4,male,A101,4,A123,adult,A141,A152,1,A172,2,A191,A201,2,male-adult
415,A14,24,A31,A49,1559,A61,A74,4,male,A101,4,A123,adult,A141,A152,1,A173,1,A192,A201,1,male-adult
416,A14,24,A32,A40,7393,A61,A73,1,male,A101,4,A122,adult,A143,A152,1,A172,2,A191,A201,1,male-adult
417,A12,24,A34,A49,1935,A61,A75,4,male,A101,4,A121,adult,A143,A152,2,A173,1,A192,A201,2,male-adult
418,A12,48,A31,A40,12169,A65,A71,4,male,A102,4,A124,adult,A143,A153,1,A174,1,A192,A201,1,male-adult
419,A11,12,A30,A40,1082,A61,A73,4,male,A101,4,A123,adult,A141,A152,2,A173,1,A191,A201,2,male-adult
420,A14,24,A34,A43,2684,A61,A73,4,male,A101,2,A121,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
421,A14,15,A32,A42,2186,A65,A74,1,female,A101,4,A121,adult,A141,A151,1,A172,1,A191,A201,1,female-adult
422,A11,12,A32,A42,652,A61,A75,4,female,A101,4,A122,youth,A143,A151,1,A173,1,A191,A201,1,female-youth
423,A14,27,A33,A49,5117,A61,A74,3,male,A101,4,A123,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
424,A12,15,A32,A45,1514,A62,A73,4,male,A103,2,A121,youth,A143,A152,1,A173,1,A191,A201,1,male-youth
425,A14,27,A33,A41,8613,A64,A73,2,male,A101,2,A123,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
426,A14,24,A32,A43,1413,A61,A73,4,male,A101,2,A122,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
427,A11,30,A34,A41,10623,A61,A75,3,male,A101,4,A124,adult,A143,A153,3,A174,2,A192,A201,1,male-adult
428,A11,36,A32,A46,1977,A65,A75,4,male,A101,4,A124,adult,A143,A152,1,A174,1,A192,A201,2,male-adult
429,A12,8,A32,A42,1237,A61,A73,3,female,A101,4,A121,youth,A143,A152,1,A173,1,A191,A201,2,female-youth
430,A13,24,A32,A42,1925,A61,A73,2,male,A101,2,A121,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
431,A11,18,A32,A40,976,A61,A72,1,female,A101,2,A123,youth,A143,A152,1,A172,1,A191,A201,2,female-youth
432,A12,24,A32,A43,2896,A62,A72,2,male,A101,1,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
433,A13,6,A33,A43,683,A61,A72,2,female,A101,1,A122,adult,A141,A152,1,A173,1,A191,A201,1,female-adult
434,A14,12,A32,A40,1884,A61,A75,4,male,A101,4,A123,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
435,A11,6,A32,A40,1203,A62,A75,3,male,A101,2,A122,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
436,A11,45,A32,A43,1845,A61,A73,4,male,A101,4,A124,youth,A143,A153,1,A173,1,A192,A201,2,male-youth
437,A13,18,A32,A42,2864,A61,A73,2,male,A101,1,A121,adult,A143,A152,1,A172,2,A191,A201,2,male-adult
438,A11,24,A32,A42,3021,A61,A73,2,male,A101,2,A121,youth,A143,A151,1,A172,1,A191,A201,1,male-youth
439,A14,24,A33,A40,2538,A61,A75,4,male,A101,4,A123,adult,A143,A152,2,A172,2,A191,A201,2,male-adult
440,A14,42,A32,A43,7166,A65,A74,2,male,A101,4,A122,adult,A143,A151,1,A173,1,A192,A201,1,male-adult
441,A11,24,A32,A41,2812,A65,A75,2,female,A101,4,A121,adult,A143,A151,1,A173,1,A191,A201,1,female-adult
442,A11,36,A32,A41,5493,A61,A75,2,male,A101,4,A124,adult,A143,A153,1,A173,2,A191,A201,1,male-adult
443,A14,24,A33,A49,2978,A65,A73,4,male,A101,4,A121,adult,A143,A152,2,A173,2,A192,A201,1,male-adult
444,A11,15,A34,A42,975,A61,A73,2,male,A101,3,A122,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
445,A12,9,A32,A43,1082,A61,A75,4,male,A101,4,A123,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
446,A12,39,A34,A43,4933,A61,A74,2,male,A103,2,A121,adult,A143,A152,2,A173,1,A191,A201,2,male-adult
447,A11,9,A32,A42,2136,A61,A73,3,male,A101,2,A121,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
448,A11,12,A32,A42,1282,A61,A73,2,female,A101,4,A123,youth,A143,A151,1,A173,1,A191,A201,2,female-youth
449,A12,27,A33,A41,5965,A61,A75,1,male,A101,2,A123,adult,A143,A152,2,A174,1,A192,A201,1,male-adult
450,A14,12,A34,A42,1592,A64,A74,3,female,A101,2,A122,adult,A143,A152,1,A173,1,A191,A202,1,female-adult
451,A12,12,A32,A43,1534,A61,A72,1,male,A101,1,A121,youth,A143,A151,1,A173,1,A191,A201,2,male-youth
452,A14,12,A34,A42,1935,A61,A75,4,male,A101,4,A121,adult,A143,A152,3,A173,1,A192,A201,1,male-adult
453,A11,18,A32,A40,2249,A62,A74,4,male,A101,3,A123,adult,A143,A152,1,A174,2,A192,A201,1,male-adult
454,A12,24,A32,A43,3092,A62,A72,3,male,A101,2,A123,youth,A143,A151,1,A173,1,A192,A201,2,male-youth
455,A14,18,A32,A41,3378,A65,A73,2,male,A101,1,A122,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
456,A12,18,A32,A49,1913,A64,A72,3,male,A101,3,A121,adult,A141,A152,1,A173,1,A192,A201,1,male-adult
457,A14,12,A34,A43,930,A65,A75,4,male,A101,4,A121,adult,A143,A152,4,A173,1,A191,A201,1,male-adult
458,A14,12,A32,A40,2390,A65,A75,4,male,A101,3,A123,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
459,A14,12,A34,A49,1185,A61,A73,3,female,A101,2,A121,adult,A143,A152,2,A173,1,A191,A201,1,female-adult
460,A12,48,A32,A43,3979,A65,A74,4,male,A101,1,A123,adult,A143,A152,2,A173,2,A192,A201,1,male-adult
461,A12,16,A34,A40,1175,A61,A71,2,male,A101,3,A123,adult,A143,A153,3,A171,1,A192,A201,1,male-adult
462,A12,9,A32,A43,1670,A61,A72,4,female,A101,2,A123,youth,A143,A152,1,A173,1,A192,A201,2,female-youth
463,A12,15,A34,A43,1537,A65,A75,4,male,A103,4,A121,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
464,A11,18,A32,A43,1345,A61,A73,4,male,A101,3,A121,adult,A141,A152,1,A173,1,A191,A201,2,male-adult
465,A12,12,A32,A42,1922,A61,A73,4,male,A101,2,A122,adult,A143,A152,1,A172,1,A191,A201,2,male-adult
466,A12,11,A33,A43,4771,A61,A74,2,male,A101,4,A122,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
467,A12,36,A34,A43,2337,A61,A75,4,male,A101,4,A121,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
468,A12,9,A34,A46,1136,A64,A75,4,male,A101,3,A124,adult,A143,A153,2,A173,2,A191,A201,2,male-adult
469,A14,24,A34,A42,2028,A61,A74,2,male,A101,2,A122,adult,A143,A152,2,A172,1,A191,A201,1,male-adult
470,A12,27,A34,A43,2520,A63,A73,4,male,A101,2,A122,youth,A143,A152,2,A172,1,A191,A201,2,male-youth
471,A14,6,A33,A43,932,A61,A73,3,female,A101,2,A121,youth,A143,A152,1,A173,1,A191,A201,1,female-youth
472,A14,24,A34,A41,6842,A65,A73,2,male,A101,4,A122,adult,A143,A152,2,A174,2,A192,A201,1,male-adult
473,A14,24,A32,A42,5511,A62,A73,4,male,A101,1,A123,adult,A142,A152,1,A173,1,A191,A201,1,male-adult
474,A14,21,A32,A41,2476,A65,A75,4,male,A101,4,A121,adult,A143,A152,1,A174,1,A192,A201,1,male-adult
475,A11,24,A32,A43,2439,A61,A72,4,female,A101,4,A121,adult,A143,A152,1,A173,1,A192,A201,2,female-adult
476,A14,24,A32,A43,999,A65,A75,4,male,A101,2,A123,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
477,A13,6,A32,A42,2116,A61,A73,2,male,A101,2,A121,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
478,A14,24,A32,A40,1393,A61,A73,2,male,A103,2,A121,adult,A143,A152,1,A173,1,A192,A201,1,male-adult
479,A12,9,A32,A42,918,A61,A73,4,female,A101,1,A122,adult,A143,A152,1,A173,1,A191,A201,2,female-adult
480,A11,30,A32,A42,3108,A61,A72,2,male,A101,4,A122,adult,A143,A152,1,A172,1,A191,A201,2,male-adult
481,A12,36,A32,A40,14318,A61,A75,4,male,A101,2,A124,adult,A143,A153,1,A174,1,A192,A201,2,male-adult
482,A14,12,A30,A42,2759,A61,A75,2,male,A101,4,A122,adult,A143,A152,2,A173,1,A191,A201,1,male-adult
483,A12,45,A34,A41,4576,A62,A71,3,male,A101,4,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
484,A14,24,A33,A49,2375,A63,A73,4,male,A101,2,A123,adult,A143,A152,2,A173,2,A192,A201,1,male-adult
485,A11,21,A32,A43,3357,A64,A72,4,female,A101,2,A123,adult,A141,A152,1,A173,1,A191,A201,1,female-adult
486,A11,18,A32,A42,2462,A61,A73,2,male,A101,2,A123,youth,A143,A152,1,A173,1,A191,A201,2,male-youth
487,A12,12,A32,A42,983,A64,A72,1,female,A101,4,A121,youth,A143,A151,1,A172,1,A191,A201,1,female-youth
488,A12,15,A32,A40,2631,A62,A73,2,female,A101,4,A123,adult,A143,A151,2,A173,1,A192,A201,2,female-adult
489,A11,6,A32,A42,1374,A61,A73,1,male,A101,2,A121,adult,A141,A152,1,A172,1,A192,A201,1,male-adult
490,A11,24,A31,A42,3349,A63,A72,4,male,A101,4,A124,adult,A143,A153,1,A173,2,A192,A201,2,male-adult
491,A11,12,A32,A40,1168,A61,A73,4,male,A101,3,A121,adult,A143,A152,1,A172,1,A191,A201,1,male-adult
492,A12,60,A32,A40,7408,A62,A72,4,female,A101,2,A122,youth,A143,A152,1,A174,1,A191,A201,2,female-youth
493,A12,48,A31,A49,3566,A62,A74,4,male,A101,2,A123,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
494,A11,9,A34,A40,2799,A61,A73,2,male,A101,2,A121,adult,A143,A151,2,A173,2,A191,A201,1,male-adult
495,A14,28,A31,A41,7824,A65,A72,3,male,A103,4,A121,adult,A141,A151,2,A173,2,A192,A201,1,male-adult
496,A14,36,A32,A40,909,A63,A75,4,male,A101,4,A122,adult,A143,A152,1,A173,1,A191,A201,1,male-adult
497,A14,6,A32,A48,1238,A65,A71,4,male,A101,4,A122,adult,A143,A152,1,A174,2,A192,A201,1,male-adult
498,A13,24,A34,A43,3148,A65,A73,3,male,A101,2,A123,adult,A143,A152,2,A173,1,A192,A201,1,male-adult
